"timestamp_ms","timestamp_utc","open","high","low","close","volume"
"1759364580000","2025-10-01T20:23:00Z","118971.4","118971.5","118895.4","118950",
"1759364640000","2025-10-01T20:24:00Z","118949.9","119000","118949.9","118984",
"1759364700000","2025-10-01T20:25:00Z","118984","118984","118918.3","118937.1",
"1759364760000","2025-10-01T20:26:00Z","118937.1","118937.2","118860.8","118924",
"1759364820000","2025-10-01T20:27:00Z","118924","118939.7","118902","118927.2",
"1759364880000","2025-10-01T20:28:00Z","118927.2","119000","118915.8","118940.8",
"1759364940000","2025-10-01T20:29:00Z","118940.8","118940.9","118814.6","118898.4",
"1759365000000","2025-10-01T20:30:00Z","118898.5","118900.6","118787","118889.4",
"1759365060000","2025-10-01T20:31:00Z","118888.8","118888.8","118804.2","118830.2",
"1759365120000","2025-10-01T20:32:00Z","118830.3","118840.2","118783","118795.1",
"1759365180000","2025-10-01T20:33:00Z","118795.2","118795.2","118714.1","118746",
"1759365240000","2025-10-01T20:34:00Z","118746","118762","118718.1","118718.1",
"1759365300000","2025-10-01T20:35:00Z","118718.1","118735.4","118695","118708.4",
"1759365360000","2025-10-01T20:36:00Z","118708.4","118708.5","118650","118671",
"1759365420000","2025-10-01T20:37:00Z","118670.9","118833.2","118650","118764.2",
"1759365480000","2025-10-01T20:38:00Z","118764.1","118848.8","118764.1","118789.3",
"1759365540000","2025-10-01T20:39:00Z","118789.3","118800","118742.4","118799.9",
"1759365600000","2025-10-01T20:40:00Z","118800","118800","118670.9","118671",
"1759365660000","2025-10-01T20:41:00Z","118671","118671","118582","118582.1",
"1759365720000","2025-10-01T20:42:00Z","118582","118585.2","118540.4","118543.4",
"1759365780000","2025-10-01T20:43:00Z","118543.4","118547.3","118447.9","118527.5",
"1759365840000","2025-10-01T20:44:00Z","118527.4","118612.5","118516.5","118550.4",
"1759365900000","2025-10-01T20:45:00Z","118550.4","118607","118546.2","118563.8",
"1759365960000","2025-10-01T20:46:00Z","118563.8","118574.4","118500.1","118538",
"1759366020000","2025-10-01T20:47:00Z","118537.9","118546.8","118500.4","118546.7",
"1759366080000","2025-10-01T20:48:00Z","118546.7","118651.5","118528.7","118651.5",
"1759366140000","2025-10-01T20:49:00Z","118651.5","118651.5","118574.2","118611.1",
"1759366200000","2025-10-01T20:50:00Z","118611.2","118611.2","118537.6","118559.2",
"1759366260000","2025-10-01T20:51:00Z","118559.2","118571.2","118487.3","118505.8",
"1759366320000","2025-10-01T20:52:00Z","118505.9","118507.2","118456.9","118466.4",
"1759366380000","2025-10-01T20:53:00Z","118466.4","118558.7","118466.3","118542.7",
"1759366440000","2025-10-01T20:54:00Z","118542.7","118542.7","118454.8","118525.3",
"1759366500000","2025-10-01T20:55:00Z","118525.2","118525.3","118477.2","118490.3",
"1759366560000","2025-10-01T20:56:00Z","118490.3","118491.2","118437.9","118437.9",
"1759366620000","2025-10-01T20:57:00Z","118437.9","118498.2","118437.5","118446.8",
"1759366680000","2025-10-01T20:58:00Z","118446.8","118446.9","118400","118407",
"1759366740000","2025-10-01T20:59:00Z","118407","118407.1","118367","118397",
"1759366800000","2025-10-01T21:00:00Z","118397","118398.4","118378.8","118378.8",
"1759366860000","2025-10-01T21:01:00Z","118378.8","118378.9","118335","118341.3",
"1759366920000","2025-10-01T21:02:00Z","118341.3","118474.6","118335","118474.6",
"1759366980000","2025-10-01T21:03:00Z","118474.6","118606.3","118429.5","118600.1",
"1759367040000","2025-10-01T21:04:00Z","118600.1","118600.1","118533.4","118540.9",
"1759367100000","2025-10-01T21:05:00Z","118540.9","118540.9","118490","118498.7",
"1759367160000","2025-10-01T21:06:00Z","118498.8","118606.6","118498.7","118591.3",
"1759367220000","2025-10-01T21:07:00Z","118591.3","118640","118570.2","118593.8",
"1759367280000","2025-10-01T21:08:00Z","118593.7","118593.8","118550","118550",
"1759367340000","2025-10-01T21:09:00Z","118550","118583.2","118527.6","118578.1",
"1759367400000","2025-10-01T21:10:00Z","118578.2","118578.6","118539.5","118566.6",
"1759367460000","2025-10-01T21:11:00Z","118566.7","118609.8","118566.6","118586.3",
"1759367520000","2025-10-01T21:12:00Z","118586.2","118639.9","118586.2","118617.5",
"1759367580000","2025-10-01T21:13:00Z","118617.4","118666.6","118617.4","118640",
"1759367640000","2025-10-01T21:14:00Z","118640","118662.8","118617.4","118651.9",
"1759367700000","2025-10-01T21:15:00Z","118652","118660.8","118617.4","118637",
"1759367760000","2025-10-01T21:16:00Z","118636.9","118636.9","118600","118600",
"1759367820000","2025-10-01T21:17:00Z","118600.1","118600.1","118480.5","118480.9",
"1759367880000","2025-10-01T21:18:00Z","118480.5","118490.6","118457.4","118490",
"1759367940000","2025-10-01T21:19:00Z","118489.9","118490","118400","118427.5",
"1759368000000","2025-10-01T21:20:00Z","118427.5","118434","118396.1","118433.9",
"1759368060000","2025-10-01T21:21:00Z","118434","118439.7","118396.3","118439.6",
"1759368120000","2025-10-01T21:22:00Z","118439.7","118500","118431.9","118493.1",
"1759368180000","2025-10-01T21:23:00Z","118493.1","118500","118475.2","118499.9",
"1759368240000","2025-10-01T21:24:00Z","118499.9","118500","118479","118492.8",
"1759368300000","2025-10-01T21:25:00Z","118492.8","118600.2","118451.7","118569.7",
"1759368360000","2025-10-01T21:26:00Z","118569.7","118569.7","118477.5","118477.5",
"1759368420000","2025-10-01T21:27:00Z","118477.5","118477.5","118442.1","118442.2",
"1759368480000","2025-10-01T21:28:00Z","118442.1","118450","118422.9","118450",
"1759368540000","2025-10-01T21:29:00Z","118450","118454.2","118449.9","118454.1",
"1759368600000","2025-10-01T21:30:00Z","118454.1","118485.1","118454.1","118465.2",
"1759368660000","2025-10-01T21:31:00Z","118465.2","118507.6","118454.6","118507.5",
"1759368720000","2025-10-01T21:32:00Z","118507.5","118621.4","118507.5","118613.6",
"1759368780000","2025-10-01T21:33:00Z","118613.5","118635.5","118571.5","118607.1",
"1759368840000","2025-10-01T21:34:00Z","118607.1","118626.5","118600","118600",
"1759368900000","2025-10-01T21:35:00Z","118600","118617.1","118529","118529.1",
"1759368960000","2025-10-01T21:36:00Z","118529","118538.3","118499","118528.4",
"1759369020000","2025-10-01T21:37:00Z","118528.3","118536.1","118497.6","118497.7",
"1759369080000","2025-10-01T21:38:00Z","118497.6","118533.6","118497.6","118524.9",
"1759369140000","2025-10-01T21:39:00Z","118524.9","118660.7","118524.9","118660.7",
"1759369200000","2025-10-01T21:40:00Z","118660.7","118700","118616.3","118637.5",
"1759369260000","2025-10-01T21:41:00Z","118637.5","118671","118633.3","118655.3",
"1759369320000","2025-10-01T21:42:00Z","118655.3","118669.7","118655.2","118667.7",
"1759369380000","2025-10-01T21:43:00Z","118667.6","118693.2","118661.8","118669.1",
"1759369440000","2025-10-01T21:44:00Z","118669.2","118688","118666.6","118675.3",
"1759369500000","2025-10-01T21:45:00Z","118675.3","118771.4","118675.2","118760",
"1759369560000","2025-10-01T21:46:00Z","118760.1","118816.1","118731.6","118783.3",
"1759369620000","2025-10-01T21:47:00Z","118783.4","118800","118725.7","118793.6",
"1759369680000","2025-10-01T21:48:00Z","118793.6","118850","118786.4","118848.9",
"1759369740000","2025-10-01T21:49:00Z","118848.9","118862","118757.6","118757.7",
"1759369800000","2025-10-01T21:50:00Z","118757.6","118803.1","118749.9","118750",
"1759369860000","2025-10-01T21:51:00Z","118749.9","118750","118677.3","118677.4",
"1759369920000","2025-10-01T21:52:00Z","118677.3","118742.6","118616.2","118742.5",
"1759369980000","2025-10-01T21:53:00Z","118742.6","118742.6","118714.7","118716",
"1759370040000","2025-10-01T21:54:00Z","118715.9","118748.8","118704","118729.3",
"1759370100000","2025-10-01T21:55:00Z","118729.3","118737.5","118712.7","118720.8",
"1759370160000","2025-10-01T21:56:00Z","118720.7","118720.8","118612.2","118670.3",
"1759370220000","2025-10-01T21:57:00Z","118670.3","118677.1","118590.5","118627.2",
"1759370280000","2025-10-01T21:58:00Z","118627.2","118654.3","118627","118627",
"1759370340000","2025-10-01T21:59:00Z","118627.1","118631.6","118569.6","118577.4",
"1759370400000","2025-10-01T22:00:00Z","118577.5","118677.3","118577.4","118588.7",
"1759370460000","2025-10-01T22:01:00Z","118588.6","118588.7","118519.5","118539.2",
"1759370520000","2025-10-01T22:02:00Z","118539.2","118559","118520.1","118559",
"1759370580000","2025-10-01T22:03:00Z","118558.9","118644.6","118539.5","118615.4",
"1759370640000","2025-10-01T22:04:00Z","118615.4","118622.2","118536.3","118536.3",
"1759370700000","2025-10-01T22:05:00Z","118536.4","118538.7","118495.7","118509.5",
"1759370760000","2025-10-01T22:06:00Z","118509.5","118515.7","118465.1","118509.6",
"1759370820000","2025-10-01T22:07:00Z","118509.6","118602","118509.5","118568.4",
"1759370880000","2025-10-01T22:08:00Z","118568.3","118593.6","118544","118593.6",
"1759370940000","2025-10-01T22:09:00Z","118593.5","118611.6","118555.2","118555.3",
"1759371000000","2025-10-01T22:10:00Z","118555.2","118555.3","118470.1","118531.7",
"1759371060000","2025-10-01T22:11:00Z","118531.6","118612.7","118528.5","118612.7",
"1759371120000","2025-10-01T22:12:00Z","118612.7","118672.6","118604.3","118664.2",
"1759371180000","2025-10-01T22:13:00Z","118664.2","118664.3","118597.2","118600.3",
"1759371240000","2025-10-01T22:14:00Z","118600.3","118664.4","118596.7","118664.1",
"1759371300000","2025-10-01T22:15:00Z","118664.1","118692.5","118642.5","118692.5",
"1759371360000","2025-10-01T22:16:00Z","118692.4","118701.6","118639.5","118701.5",
"1759371420000","2025-10-01T22:17:00Z","118701.6","118720.8","118658","118708.1",
"1759371480000","2025-10-01T22:18:00Z","118708.1","118714.8","118658.1","118682.8",
"1759371540000","2025-10-01T22:19:00Z","118682.8","118748.8","118671.3","118712.9",
"1759371600000","2025-10-01T22:20:00Z","118713","118721","118626","118626",
"1759371660000","2025-10-01T22:21:00Z","118626.1","118639","118585.2","118591",
"1759371720000","2025-10-01T22:22:00Z","118591","118613.8","118563.6","118563.6",
"1759371780000","2025-10-01T22:23:00Z","118563.6","118572.8","118537","118544.7",
"1759371840000","2025-10-01T22:24:00Z","118544.7","118666.7","118544.7","118660.5",
"1759371900000","2025-10-01T22:25:00Z","118660.6","118673.7","118612.8","118673.7",
"1759371960000","2025-10-01T22:26:00Z","118673.6","118673.7","118570.9","118582.4",
"1759372020000","2025-10-01T22:27:00Z","118582.4","118582.4","118513.1","118513.5",
"1759372080000","2025-10-01T22:28:00Z","118513.5","118534.4","118505.2","118505.3",
"1759372140000","2025-10-01T22:29:00Z","118505.3","118505.3","118449.5","118491.2",
"1759372200000","2025-10-01T22:30:00Z","118491.2","118512.7","118474.3","118474.5",
"1759372260000","2025-10-01T22:31:00Z","118474.4","118474.5","118444.8","118444.8",
"1759372320000","2025-10-01T22:32:00Z","118444.8","118466.2","118433.4","118448",
"1759372380000","2025-10-01T22:33:00Z","118448.1","118519.8","118441.8","118503.3",
"1759372440000","2025-10-01T22:34:00Z","118503.3","118550","118480","118539.2",
"1759372500000","2025-10-01T22:35:00Z","118539.3","118560.8","118539.2","118549.5",
"1759372560000","2025-10-01T22:36:00Z","118549.6","118635.6","118549.6","118635.6",
"1759372620000","2025-10-01T22:37:00Z","118635.6","118710","118635.6","118673.8",
"1759372680000","2025-10-01T22:38:00Z","118673.7","118687.8","118617","118621.1",
"1759372740000","2025-10-01T22:39:00Z","118621.1","118646.7","118621.1","118632.6",
"1759372800000","2025-10-01T22:40:00Z","118632.5","118632.6","118590.5","118590.5",
"1759372860000","2025-10-01T22:41:00Z","118590.6","118636","118558.7","118570.1",
"1759372920000","2025-10-01T22:42:00Z","118570","118686.3","118569.4","118686.3",
"1759372980000","2025-10-01T22:43:00Z","118686.2","118724.4","118662.5","118662.6",
"1759373040000","2025-10-01T22:44:00Z","118662.6","118665.6","118622.3","118625.6",
"1759373100000","2025-10-01T22:45:00Z","118625.5","118728.4","118609.2","118649.7",
"1759373160000","2025-10-01T22:46:00Z","118649.8","118670.3","118616.3","118670.2",
"1759373220000","2025-10-01T22:47:00Z","118670.2","118730","118670.2","118689.6",
"1759373280000","2025-10-01T22:48:00Z","118689.6","118728.1","118674.6","118688.8",
"1759373340000","2025-10-01T22:49:00Z","118688.8","118725","118670.3","118680.3",
"1759373400000","2025-10-01T22:50:00Z","118680.3","118723.8","118680.2","118680.4",
"1759373460000","2025-10-01T22:51:00Z","118680.5","118733.5","118680.4","118704.3",
"1759373520000","2025-10-01T22:52:00Z","118704.2","118729.3","118688","118700.1",
"1759373580000","2025-10-01T22:53:00Z","118700","118709.5","118680.3","118704",
"1759373640000","2025-10-01T22:54:00Z","118704","118704","118680.3","118680.4",
"1759373700000","2025-10-01T22:55:00Z","118680.3","118680.4","118658.8","118658.8",
"1759373760000","2025-10-01T22:56:00Z","118658.9","118668","118654.7","118654.8",
"1759373820000","2025-10-01T22:57:00Z","118654.7","118658.4","118632.8","118658.4",
"1759373880000","2025-10-01T22:58:00Z","118658.4","118735.6","118658.3","118715.1",
"1759373940000","2025-10-01T22:59:00Z","118715","118736.2","118697.3","118697.4",
"1759374000000","2025-10-01T23:00:00Z","118697.3","118710","118676.9","118698.3",
"1759374060000","2025-10-01T23:01:00Z","118698.2","118780.4","118698.1","118780.4",
"1759374120000","2025-10-01T23:02:00Z","118780.4","118819.6","118766","118791.3",
"1759374180000","2025-10-01T23:03:00Z","118791.2","118791.3","118708.7","118732.4",
"1759374240000","2025-10-01T23:04:00Z","118732.5","118777","118727.8","118777",
"1759374300000","2025-10-01T23:05:00Z","118777","118826.7","118765.5","118775",
"1759374360000","2025-10-01T23:06:00Z","118775","118781","118711.3","118711.3",
"1759374420000","2025-10-01T23:07:00Z","118711.3","118777.1","118711.3","118777.1",
"1759374480000","2025-10-01T23:08:00Z","118777","118842.6","118777","118839",
"1759374540000","2025-10-01T23:09:00Z","118839.1","118899.9","118813.8","118899.9",
"1759374600000","2025-10-01T23:10:00Z","118899.9","118966","118876.7","118941.8",
"1759374660000","2025-10-01T23:11:00Z","118941.9","118950","118906.2","118906.2",
"1759374720000","2025-10-01T23:12:00Z","118906.3","118939.8","118804.8","118818.2",
"1759374780000","2025-10-01T23:13:00Z","118818.2","118862.4","118818.2","118846.7",
"1759374840000","2025-10-01T23:14:00Z","118846.7","118846.8","118824.9","118825",
"1759374900000","2025-10-01T23:15:00Z","118825","118848.7","118798.3","118798.5",
"1759374960000","2025-10-01T23:16:00Z","118798.5","118808.8","118766.6","118778.1",
"1759375020000","2025-10-01T23:17:00Z","118778","118778.1","118760","118770.4",
"1759375080000","2025-10-01T23:18:00Z","118770.4","118799.9","118759.5","118770.5",
"1759375140000","2025-10-01T23:19:00Z","118770.4","118787.2","118744.1","118787.1",
"1759375200000","2025-10-01T23:20:00Z","118787.2","118868.4","118787.1","118858.7",
"1759375260000","2025-10-01T23:21:00Z","118858.7","118858.8","118827.6","118856.3",
"1759375320000","2025-10-01T23:22:00Z","118856.3","118867.3","118850","118850",
"1759375380000","2025-10-01T23:23:00Z","118850","118910","118850","118873.7",
"1759375440000","2025-10-01T23:24:00Z","118873.6","118966","118857.7","118966",
"1759375500000","2025-10-01T23:25:00Z","118966","119043.4","118944.9","118948.4",
"1759375560000","2025-10-01T23:26:00Z","118948.4","118966.4","118916.4","118916.4",
"1759375620000","2025-10-01T23:27:00Z","118916.3","118924.5","118908.3","118908.3",
"1759375680000","2025-10-01T23:28:00Z","118908.4","118919.1","118881","118881",
"1759375740000","2025-10-01T23:29:00Z","118881.1","118896.3","118878.8","118893.7",
"1759375800000","2025-10-01T23:30:00Z","118893.6","118977.2","118893.6","118962.7",
"1759375860000","2025-10-01T23:31:00Z","118962.8","118988.2","118956.8","118965.5",
"1759375920000","2025-10-01T23:32:00Z","118965.4","118965.5","118900","118905",
"1759375980000","2025-10-01T23:33:00Z","118905","118925.7","118880.2","118886.4",
"1759376040000","2025-10-01T23:34:00Z","118886.4","118914.9","118880.7","118890.8",
"1759376100000","2025-10-01T23:35:00Z","118890.8","118890.8","118800.1","118837.4",
"1759376160000","2025-10-01T23:36:00Z","118837.5","118858.2","118800","118800.1",
"1759376220000","2025-10-01T23:37:00Z","118800","118800.1","118770.1","118777.4",
"1759376280000","2025-10-01T23:38:00Z","118777.3","118794.4","118777.3","118780.9",
"1759376340000","2025-10-01T23:39:00Z","118781","118804.6","118780.9","118790",
"1759376400000","2025-10-01T23:40:00Z","118790","118818.4","118781","118786.4",
"1759376460000","2025-10-01T23:41:00Z","118786.3","118841.2","118786.3","118840.3",
"1759376520000","2025-10-01T23:42:00Z","118840.2","118876","118820.6","118870.7",
"1759376580000","2025-10-01T23:43:00Z","118870.7","118959.4","118870.7","118942.9",
"1759376640000","2025-10-01T23:44:00Z","118943","118955.4","118929.4","118929.5",
"1759376700000","2025-10-01T23:45:00Z","118929.4","118929.5","118824.6","118835.2",
"1759376760000","2025-10-01T23:46:00Z","118835.2","118835.3","118827.4","118827.5",
"1759376820000","2025-10-01T23:47:00Z","118827.4","118827.5","118760","118781",
"1759376880000","2025-10-01T23:48:00Z","118781","118781","118760","118765.1",
"1759376940000","2025-10-01T23:49:00Z","118765.1","118778.8","118730","118737.2",
"1759377000000","2025-10-01T23:50:00Z","118737.1","118754.2","118737.1","118754.2",
"1759377060000","2025-10-01T23:51:00Z","118754.2","118754.2","118754.1","118754.2",
"1759377120000","2025-10-01T23:52:00Z","118754.1","118760.1","118754.1","118760.1",
"1759377180000","2025-10-01T23:53:00Z","118760","118766.8","118712.2","118712.3",
"1759377240000","2025-10-01T23:54:00Z","118712.2","118712.2","118652.5","118688.8",
"1759377300000","2025-10-01T23:55:00Z","118688.8","118702.7","118680.1","118692.6",
"1759377360000","2025-10-01T23:56:00Z","118692.6","118711.8","118692.6","118711.8",
"1759377420000","2025-10-01T23:57:00Z","118711.7","118711.8","118692.6","118692.6",
"1759377480000","2025-10-01T23:58:00Z","118692.6","118706.4","118692.6","118706.4",
"1759377540000","2025-10-01T23:59:00Z","118706.4","118706.4","118697","118697",
"1759377600000","2025-10-02T00:00:00Z","118697","118697.1","118692.6","118692.6",
"1759377660000","2025-10-02T00:01:00Z","118692.7","118692.7","118650","118650",
"1759377720000","2025-10-02T00:02:00Z","118650","118686.3","118633.7","118670.4",
"1759377780000","2025-10-02T00:03:00Z","118670.3","118697","118664.4","118697",
"1759377840000","2025-10-02T00:04:00Z","118697","118822.9","118697","118786",
"1759377900000","2025-10-02T00:05:00Z","118786.1","118834","118786","118834",
"1759377960000","2025-10-02T00:06:00Z","118833.9","118834","118811.7","118815.7",
"1759378020000","2025-10-02T00:07:00Z","118815.7","118827.8","118815.7","118818.3",
"1759378080000","2025-10-02T00:08:00Z","118818.3","118850","118818.2","118850",
"1759378140000","2025-10-02T00:09:00Z","118850","118893.8","118849.9","118886.3",
"1759378200000","2025-10-02T00:10:00Z","118886.3","118886.3","118825.2","118835.9",
"1759378260000","2025-10-02T00:11:00Z","118835.8","118844","118827.2","118843.9",
"1759378320000","2025-10-02T00:12:00Z","118843.9","118866","118841.7","118865.9",
"1759378380000","2025-10-02T00:13:00Z","118866","118881.7","118865.9","118869.8",
"1759378440000","2025-10-02T00:14:00Z","118869.7","118869.8","118850.7","118860",
"1759378500000","2025-10-02T00:15:00Z","118859.9","118860","118800","118800.1",
"1759378560000","2025-10-02T00:16:00Z","118800","118800.1","118765.3","118765.3",
"1759378620000","2025-10-02T00:17:00Z","118765.4","118772.9","118741.9","118744.3",
"1759378680000","2025-10-02T00:18:00Z","118744.4","118757.4","118711.3","118729.3",
"1759378740000","2025-10-02T00:19:00Z","118729.4","118737.5","118725.1","118737.4",
"1759378800000","2025-10-02T00:20:00Z","118737.5","118737.5","118697","118697",
"1759378860000","2025-10-02T00:21:00Z","118697.1","118719.8","118660.7","118719.5",
"1759378920000","2025-10-02T00:22:00Z","118719.6","118719.6","118682.2","118682.3",
"1759378980000","2025-10-02T00:23:00Z","118682.2","118682.3","118639","118639",
"1759379040000","2025-10-02T00:24:00Z","118639.1","118639.1","118571.5","118571.5",
"1759379100000","2025-10-02T00:25:00Z","118571.5","118574.4","118536.8","118536.8",
"1759379160000","2025-10-02T00:26:00Z","118536.8","118561.4","118508.4","118561.3",
"1759379220000","2025-10-02T00:27:00Z","118561.4","118561.4","118535.2","118545.8",
"1759379280000","2025-10-02T00:28:00Z","118545.8","118553.8","118517.7","118521.4",
"1759379340000","2025-10-02T00:29:00Z","118521.3","118530.3","118521.3","118525.1",
"1759379400000","2025-10-02T00:30:00Z","118525","118528.3","118520.5","118522.4",
"1759379460000","2025-10-02T00:31:00Z","118522.4","118522.4","118505.2","118522.4",
"1759379520000","2025-10-02T00:32:00Z","118522.3","118548.9","118522.3","118548.9",
"1759379580000","2025-10-02T00:33:00Z","118548.9","118548.9","118501.5","118546.6",
"1759379640000","2025-10-02T00:34:00Z","118546.5","118546.5","118500","118510",
"1759379700000","2025-10-02T00:35:00Z","118510","118521.2","118507.8","118507.9",
"1759379760000","2025-10-02T00:36:00Z","118507.9","118511.5","118450","118456.2",
"1759379820000","2025-10-02T00:37:00Z","118456.3","118491.9","118456.2","118491.9",
"1759379880000","2025-10-02T00:38:00Z","118491.9","118500","118456.2","118467.6",
"1759379940000","2025-10-02T00:39:00Z","118467.6","118467.6","118456.2","118456.2",
"1759380000000","2025-10-02T00:40:00Z","118456.2","118456.3","118456.2","118456.2",
"1759380060000","2025-10-02T00:41:00Z","118456.2","118476.3","118456.2","118460.8",
"1759380120000","2025-10-02T00:42:00Z","118460.8","118460.8","118421.8","118421.9",
"1759380180000","2025-10-02T00:43:00Z","118421.9","118478.9","118372","118478.9",
"1759380240000","2025-10-02T00:44:00Z","118479","118574.1","118478.9","118552",
"1759380300000","2025-10-02T00:45:00Z","118552","118552","118490.2","118536.9",
"1759380360000","2025-10-02T00:46:00Z","118536.9","118536.9","118460.7","118460.8",
"1759380420000","2025-10-02T00:47:00Z","118460.7","118520.6","118448.1","118520.5",
"1759380480000","2025-10-02T00:48:00Z","118520.6","118555","118499","118554.9",
"1759380540000","2025-10-02T00:49:00Z","118554.9","118584.6","118554.9","118581.9",
"1759380600000","2025-10-02T00:50:00Z","118581.8","118621.9","118568.9","118611.3",
"1759380660000","2025-10-02T00:51:00Z","118611.3","118611.3","118568.9","118569",
"1759380720000","2025-10-02T00:52:00Z","118568.9","118568.9","118542.4","118556.7",
"1759380780000","2025-10-02T00:53:00Z","118556.7","118595.7","118556.6","118588.6",
"1759380840000","2025-10-02T00:54:00Z","118588.5","118588.6","118555","118555",
"1759380900000","2025-10-02T00:55:00Z","118555","118555.1","118524.2","118524.2",
"1759380960000","2025-10-02T00:56:00Z","118524.2","118537.4","118516","118516",
"1759381020000","2025-10-02T00:57:00Z","118516","118549.8","118501.4","118549.7",
"1759381080000","2025-10-02T00:58:00Z","118549.8","118625.5","118549.8","118625.5",
"1759381140000","2025-10-02T00:59:00Z","118625.5","118641.8","118616.7","118616.8",
"1759381200000","2025-10-02T01:00:00Z","118616.7","118641.8","118616.7","118620.1",
"1759381260000","2025-10-02T01:01:00Z","118620.1","118626.4","118620","118626.3",
"1759381320000","2025-10-02T01:02:00Z","118626.3","118639.9","118626.3","118626.3",
"1759381380000","2025-10-02T01:03:00Z","118626.3","118626.4","118601","118601",
"1759381440000","2025-10-02T01:04:00Z","118601","118617.5","118601","118607.8",
"1759381500000","2025-10-02T01:05:00Z","118607.8","118607.9","118550.5","118586.3",
"1759381560000","2025-10-02T01:06:00Z","118586.3","118586.6","118586.3","118586.6",
"1759381620000","2025-10-02T01:07:00Z","118586.5","118586.6","118547.5","118559.9",
"1759381680000","2025-10-02T01:08:00Z","118559.9","118560","118485.6","118485.6",
"1759381740000","2025-10-02T01:09:00Z","118485.6","118548.8","118485.6","118548.7",
"1759381800000","2025-10-02T01:10:00Z","118548.7","118550","118524.1","118524.5",
"1759381860000","2025-10-02T01:11:00Z","118524.5","118542.5","118524.5","118542.5",
"1759381920000","2025-10-02T01:12:00Z","118542.4","118542.4","118463.7","118463.7",
"1759381980000","2025-10-02T01:13:00Z","118463.8","118463.8","118460","118463.6",
"1759382040000","2025-10-02T01:14:00Z","118463.7","118488.3","118463.6","118476.6",
"1759382100000","2025-10-02T01:15:00Z","118476.6","118512.9","118476.5","118512.8",
"1759382160000","2025-10-02T01:16:00Z","118512.8","118512.9","118463.6","118463.6",
"1759382220000","2025-10-02T01:17:00Z","118463.6","118475","118451.2","118451.2",
"1759382280000","2025-10-02T01:18:00Z","118451.2","118451.3","118427.2","118427.2",
"1759382340000","2025-10-02T01:19:00Z","118427.2","118431.4","118395.4","118400",
"1759382400000","2025-10-02T01:20:00Z","118400","118430","118393.1","118399.9",
"1759382460000","2025-10-02T01:21:00Z","118400","118402.4","118390","118390",
"1759382520000","2025-10-02T01:22:00Z","118390","118390.1","118364.5","118382.5",
"1759382580000","2025-10-02T01:23:00Z","118382.5","118382.6","118361.3","118361.3",
"1759382640000","2025-10-02T01:24:00Z","118361.4","118487.5","118358.3","118487.2",
"1759382700000","2025-10-02T01:25:00Z","118487.2","118503.2","118474","118497.2",
"1759382760000","2025-10-02T01:26:00Z","118497.2","118565.6","118478","118565.5",
"1759382820000","2025-10-02T01:27:00Z","118565.5","118566","118559.4","118565.9",
"1759382880000","2025-10-02T01:28:00Z","118565.9","118600","118506.7","118563.4",
"1759382940000","2025-10-02T01:29:00Z","118563.3","118613.5","118532","118600.1",
"1759383000000","2025-10-02T01:30:00Z","118600.1","118600.1","118479.1","118479.1",
"1759383060000","2025-10-02T01:31:00Z","118479.1","118479.2","118438.5","118439.9",
"1759383120000","2025-10-02T01:32:00Z","118439.9","118525.2","118439.9","118525.2",
"1759383180000","2025-10-02T01:33:00Z","118525.2","118577","118504.9","118515.3",
"1759383240000","2025-10-02T01:34:00Z","118515.3","118530.8","118434","118458.6",
"1759383300000","2025-10-02T01:35:00Z","118458.7","118473.7","118435.5","118435.9",
"1759383360000","2025-10-02T01:36:00Z","118436","118436","118418.1","118418.2",
"1759383420000","2025-10-02T01:37:00Z","118418.2","118418.2","118400","118410.1",
"1759383480000","2025-10-02T01:38:00Z","118410","118410.1","118390","118391.4",
"1759383540000","2025-10-02T01:39:00Z","118391.4","118407","118345.1","118350",
"1759383600000","2025-10-02T01:40:00Z","118350","118443.6","118318.3","118443.5",
"1759383660000","2025-10-02T01:41:00Z","118443.5","118473.9","118425.8","118465",
"1759383720000","2025-10-02T01:42:00Z","118465","118496.2","118465","118482.1",
"1759383780000","2025-10-02T01:43:00Z","118482.2","118495.2","118465","118477.6",
"1759383840000","2025-10-02T01:44:00Z","118477.5","118477.6","118416.8","118418.8",
"1759383900000","2025-10-02T01:45:00Z","118418.7","118431.6","118418.7","118431.5",
"1759383960000","2025-10-02T01:46:00Z","118431.6","118431.6","118416.5","118416.5",
"1759384020000","2025-10-02T01:47:00Z","118416.6","118416.6","118386","118397.8",
"1759384080000","2025-10-02T01:48:00Z","118397.8","118413.4","118375.4","118375.5",
"1759384140000","2025-10-02T01:49:00Z","118375.4","118375.4","118330.8","118330.8",
"1759384200000","2025-10-02T01:50:00Z","118330.8","118330.9","118330.8","118330.8",
"1759384260000","2025-10-02T01:51:00Z","118330.9","118330.9","118330.8","118330.8",
"1759384320000","2025-10-02T01:52:00Z","118330.8","118330.9","118226.4","118230.1",
"1759384380000","2025-10-02T01:53:00Z","118230","118326.9","118230","118326.9",
"1759384440000","2025-10-02T01:54:00Z","118326.8","118326.9","118299.9","118303.9",
"1759384500000","2025-10-02T01:55:00Z","118304","118304","118275.9","118288.6",
"1759384560000","2025-10-02T01:56:00Z","118288.6","118300","118288.5","118300",
"1759384620000","2025-10-02T01:57:00Z","118300","118353.2","118299.9","118353.2",
"1759384680000","2025-10-02T01:58:00Z","118353.2","118353.2","118330.7","118331.3",
